Site ID,query_count,Region,Country,missing_page_count,sae_count
176,1.0,0,0,0.0,0
ARG,0.0,0,0,2.0,0
AUS,0.0,0,0,6.0,0
BRA,0.0,0,0,3.0,0
CAN,0.0,0,0,2.0,0
CHN,0.0,0,0,20.0,0
ESP,0.0,0,0,4.0,0
FRA,0.0,0,0,5.0,0
GRC,0.0,0,0,3.0,0
IND,0.0,0,0,10.0,0
ISR,0.0,0,0,3.0,0
ITA,0.0,0,0,4.0,0
JPN,0.0,0,0,44.0,0
KOR,0.0,0,0,6.0,0
MEX,0.0,0,0,1.0,0
Site 599,2.0,AMERICA,USA,0.0,0
Site 600,1.0,AMERICA,USA,0.0,0
Site 601,7.0,AMERICA,USA,0.0,0
Site 602,22.0,AMERICA,USA,0.0,0
Site 603,4.0,AMERICA,USA,0.0,0
Site 604,2.0,AMERICA,USA,0.0,0
Site 605,3.0,AMERICA,USA,0.0,0
Site 606,6.0,AMERICA,USA,0.0,0
Site 607,3.0,AMERICA,USA,0.0,0
Site 608,6.0,AMERICA,USA,0.0,0
Site 609,2.0,AMERICA,USA,0.0,0
Site 610,7.0,AMERICA,USA,0.0,0
Site 611,12.0,AMERICA,USA,0.0,0
Site 612,1.0,AMERICA,USA,0.0,0
Site 613,1.0,AMERICA,USA,0.0,0
Site 614,3.0,AMERICA,USA,0.0,0
Site 615,4.0,AMERICA,USA,0.0,0
Site 616,1.0,AMERICA,USA,0.0,0
Site 617,1.0,AMERICA,USA,0.0,0
Site 618,1.0,AMERICA,USA,0.0,0
Site 619,1.0,AMERICA,USA,0.0,0
Site 620,2.0,AMERICA,USA,0.0,0
Site 621,7.0,AMERICA,USA,0.0,0
Site 622,3.0,AMERICA,USA,0.0,0
Site 623,2.0,AMERICA,CAN,0.0,0
Site 624,11.0,AMERICA,CAN,0.0,0
Site 625,3.0,AMERICA,CAN,0.0,0
Site 626,1.0,AMERICA,CAN,0.0,0
Site 627,4.0,AMERICA,CAN,0.0,0
Site 628,1.0,AMERICA,CAN,0.0,0
Site 629,2.0,AMERICA,CAN,0.0,0
Site 630,1.0,EMEA,GRC,0.0,0
Site 631,1.0,EMEA,GRC,0.0,0
Site 632,3.0,EMEA,GRC,0.0,0
Site 633,2.0,EMEA,GRC,0.0,0
Site 634,1.0,EMEA,GRC,0.0,0
Site 635,1.0,EMEA,GRC,0.0,0
Site 636,1.0,EMEA,BEL,0.0,0
Site 637,8.0,EMEA,BEL,0.0,0
Site 638,1.0,EMEA,BEL,0.0,0
Site 639,4.0,EMEA,BEL,0.0,0
Site 640,5.0,EMEA,BEL,0.0,0
Site 641,1.0,EMEA,BEL,0.0,0
Site 642,2.0,EMEA,FRA,0.0,0
Site 643,2.0,EMEA,FRA,0.0,0
Site 644,2.0,EMEA,FRA,0.0,0
Site 645,4.0,EMEA,FRA,0.0,0
Site 646,1.0,EMEA,FRA,0.0,0
Site 647,1.0,EMEA,FRA,0.0,0
Site 648,6.0,EMEA,ESP,0.0,0
Site 649,1.0,EMEA,ESP,0.0,0
Site 650,2.0,EMEA,ESP,0.0,0
Site 651,2.0,EMEA,ESP,0.0,0
Site 652,1.0,EMEA,ESP,0.0,0
Site 653,4.0,EMEA,ESP,0.0,0
Site 654,4.0,EMEA,HRV,0.0,0
Site 655,1.0,EMEA,HRV,0.0,0
Site 656,1.0,EMEA,HRV,0.0,0
Site 657,7.0,EMEA,ITA,0.0,0
Site 658,4.0,EMEA,ITA,0.0,0
Site 659,2.0,EMEA,ITA,0.0,0
Site 660,1.0,EMEA,ITA,0.0,0
Site 661,8.0,EMEA,ITA,0.0,0
Site 662,1.0,EMEA,ITA,0.0,0
Site 663,2.0,EMEA,ITA,0.0,0
Site 664,4.0,EMEA,CZE,0.0,0
Site 665,1.0,EMEA,GBR,0.0,0
Site 666,2.0,EMEA,GBR,0.0,0
Site 667,3.0,EMEA,GBR,0.0,0
Site 668,2.0,EMEA,GBR,0.0,0
Site 669,5.0,EMEA,DEU,0.0,0
Site 670,2.0,EMEA,DEU,0.0,0
Site 671,3.0,EMEA,DEU,0.0,0
Site 672,1.0,EMEA,DEU,0.0,0
Site 673,2.0,EMEA,DEU,0.0,0
Site 674,2.0,EMEA,DEU,0.0,0
Site 675,5.0,AMERICA,MEX,0.0,0
Site 676,7.0,AMERICA,MEX,0.0,0
Site 677,1.0,AMERICA,MEX,0.0,0
Site 678,4.0,AMERICA,ARG,0.0,0
Site 679,4.0,AMERICA,ARG,0.0,0
Site 680,7.0,AMERICA,ARG,0.0,0
Site 681,1.0,AMERICA,ARG,0.0,0
Site 682,8.0,AMERICA,ARG,0.0,0
Site 683,2.0,AMERICA,ARG,0.0,0
Site 684,8.0,AMERICA,BRA,0.0,0
Site 685,11.0,AMERICA,BRA,0.0,0
Site 686,8.0,AMERICA,BRA,0.0,0
Site 687,6.0,AMERICA,BRA,0.0,0
Site 688,3.0,AMERICA,BRA,0.0,0
Site 689,11.0,AMERICA,BRA,0.0,0
Site 690,4.0,AMERICA,BRA,0.0,0
Site 691,6.0,ASIA,MYS,0.0,0
Site 692,2.0,ASIA,MYS,0.0,0
Site 693,2.0,ASIA,MYS,0.0,0
Site 694,4.0,ASIA,MYS,0.0,0
Site 695,3.0,ASIA,MYS,0.0,0
Site 696,4.0,ASIA,AUS,0.0,0
Site 697,5.0,ASIA,AUS,0.0,0
Site 698,3.0,ASIA,AUS,0.0,0
Site 699,7.0,ASIA,AUS,0.0,0
Site 700,3.0,ASIA,AUS,0.0,0
Site 701,7.0,ASIA,AUS,0.0,0
Site 702,8.0,ASIA,AUS,0.0,0
Site 703,5.0,ASIA,JPN,0.0,0
Site 704,1.0,ASIA,JPN,0.0,0
Site 705,3.0,ASIA,JPN,0.0,0
Site 706,3.0,ASIA,JPN,0.0,0
Site 707,2.0,ASIA,JPN,0.0,0
Site 708,6.0,ASIA,JPN,0.0,0
Site 709,2.0,ASIA,JPN,0.0,0
Site 710,2.0,ASIA,JPN,0.0,0
Site 711,14.0,ASIA,JPN,0.0,0
Site 712,4.0,ASIA,JPN,0.0,0
Site 713,2.0,ASIA,JPN,0.0,0
Site 714,3.0,ASIA,JPN,0.0,0
Site 715,3.0,ASIA,JPN,0.0,0
Site 716,1.0,ASIA,JPN,0.0,0
Site 717,3.0,ASIA,JPN,0.0,0
Site 718,1.0,ASIA,JPN,0.0,0
Site 719,2.0,ASIA,KOR,0.0,0
Site 720,3.0,ASIA,KOR,0.0,0
Site 721,3.0,ASIA,KOR,0.0,0
Site 722,3.0,ASIA,KOR,0.0,0
Site 723,10.0,ASIA,KOR,0.0,0
Site 724,3.0,ASIA,KOR,0.0,0
Site 725,11.0,ASIA,KOR,0.0,0
Site 726,5.0,ASIA,KOR,0.0,0
Site 727,5.0,ASIA,TWN,0.0,0
Site 728,2.0,ASIA,TWN,0.0,0
Site 729,5.0,ASIA,TWN,0.0,0
Site 730,2.0,ASIA,TWN,0.0,0
Site 731,4.0,ASIA,TWN,0.0,0
Site 732,5.0,ASIA,TWN,0.0,0
Site 733,5.0,ASIA,TWN,0.0,0
Site 734,3.0,ASIA,CHN,0.0,0
Site 735,6.0,ASIA,CHN,0.0,0
Site 736,7.0,ASIA,CHN,0.0,0
Site 737,7.0,ASIA,CHN,0.0,0
Site 738,1.0,ASIA,CHN,0.0,0
Site 739,2.0,ASIA,CHN,0.0,0
Site 740,7.0,ASIA,CHN,0.0,0
Site 741,2.0,ASIA,CHN,0.0,0
Site 742,8.0,ASIA,CHN,0.0,0
Site 743,5.0,ASIA,CHN,0.0,0
Site 744,1.0,ASIA,CHN,0.0,0
Site 745,7.0,ASIA,CHN,0.0,0
Site 746,3.0,ASIA,CHN,0.0,0
Site 747,4.0,ASIA,CHN,0.0,0
Site 748,5.0,ASIA,CHN,0.0,0
Site 749,1.0,ASIA,CHN,0.0,0
Site 750,4.0,ASIA,CHN,0.0,0
Site 751,2.0,ASIA,CHN,0.0,0
Site 752,2.0,ASIA,CHN,0.0,0
Site 753,4.0,ASIA,CHN,0.0,0
Site 754,4.0,ASIA,CHN,0.0,0
Site 755,2.0,ASIA,CHN,0.0,0
Site 756,3.0,ASIA,CHN,0.0,0
Site 757,11.0,EMEA,TUR,0.0,0
Site 758,2.0,EMEA,TUR,0.0,0
Site 759,1.0,EMEA,TUR,0.0,0
Site 760,5.0,EMEA,TUR,0.0,0
Site 761,1.0,ASIA,IND,0.0,0
Site 762,3.0,ASIA,IND,0.0,0
Site 763,2.0,ASIA,IND,0.0,0
Site 764,4.0,ASIA,IND,0.0,0
Site 765,9.0,ASIA,IND,0.0,0
Site 766,4.0,ASIA,IND,0.0,0
Site 767,2.0,ASIA,IND,0.0,0
Site 768,7.0,ASIA,IND,0.0,0
Site 769,4.0,ASIA,IND,0.0,0
Site 770,2.0,EMEA,ISR,0.0,0
Site 771,5.0,EMEA,ISR,0.0,0
Site 772,2.0,EMEA,ISR,0.0,0
Site 773,5.0,EMEA,ISR,0.0,0
Site 774,3.0,EMEA,ISR,0.0,0
TUR,0.0,0,0,3.0,0
USA,0.0,0,0,20.0,0
